object			
volume	37020d_index	Littré-Robin (1865-1873)	1873
entry	Wärmestoff	0	
orth	Wärmestoff	deu	
foreign	calorique	fra	
entry	Wärmquellen	0	
orth	Wärmquellen	deu	
foreign	thermes	fra	
entry	Wärmung	0	
orth	Wärmung	deu	
foreign	caléfaction	fra	
entry	Wärzchen	0	
orth	Wärzchen	deu	
foreign	papille	fra	
foreign	caroncule	fra	
entry	Warze	0	
orth	Warze	deu	
foreign	mamelon	fra	
foreign	verrue	fra	
foreign	poireau	fra	
entry	Warzenförmig	0	
orth	Warzenförmig	deu	
foreign	mamillaire	fra	
entry	Warzenfortsatz	0	
orth	Warzenfortsatz	deu	
foreign	lobe de Spiegel	fra	
entry	Warzengewebe	0	
orth	Warzengewebe	deu	
entry	Warzenpocke	0	
orth	Warzenpocke	deu	
foreign	varicelle verruqueuse	fra	
entry	Warzicht, Warzig	0	
orth	Warzicht	deu	
orth	Warzig	deu	
foreign	mamelonné	fra	
foreign	verruqueux	fra	
entry	Waschung	0	
orth	Waschung	deu	
foreign	lotion	fra	
entry	Waschwasser	0	
orth	Waschwasser	deu	
foreign	lotion	fra	
entry	Wasser	0	
orth	Wasser	deu	
foreign	eau	fra	
entry	Wasserader	0	
orth	Wasserader	deu	
foreign	vaisseau lymphatique	fra	
entry	Wasserauge	0	
orth	Wasserauge	deu	
foreign	hydrophthalmie	fra	
entry	Wasserbalg	0	
orth	Wasserbalg	deu	
foreign	kyste séreux	fra	
entry	Wasserblase	0	
orth	Wasserblase	deu	
foreign	bulle	fra	
foreign	ampoule	fra	
foreign	poche	fra	
entry	Wasserbläschen	0	
orth	Wasserbläschen	deu	
foreign	phlyctène	fra	
entry	Wasserblasenbruch	0	
orth	Wasserblasenbruch	deu	
foreign	hydatidocèle	fra	
entry	Wasserbruch	0	
orth	Wasserbruch	deu	
foreign	hydrocèle	fra	
entry	Wassergang	0	
orth	Wassergang	deu	
foreign	aqueduc	fra	
entry	Wassergänge im Auge	0	
orth	Wassergänge im Auge	deu	
entry	Wassergeschwulst	0	
orth	Wassergeschwulst	deu	
foreign	œdème	fra	
entry	Wasserhanf	0	
orth	Wasserhanf	deu	
foreign	eupatoire	fra	
entry	Wasserheilkunde	0	
orth	Wasserheilkunde	deu	
foreign	hydrothérapeutique	fra	
entry	Wässerig	0	
orth	Wässerig	deu	
foreign	aqueux	fra	
foreign	séreux	fra	
foreign	hydatoïde	fra	
entry	Wasserkopf	0	
orth	Wasserkopf	deu	
foreign	hydrocéphale	fra	
entry	Wasserkrampfaderbruch	0	
orth	Wasserkrampfaderbruch	deu	
foreign	hydrocirsocèle	fra	
entry	Wasserlefzen	0	
orth	Wasserlefzen	deu	
foreign	nymphes	fra	
entry	Wasserlos	0	
orth	Wasserlos	deu	
foreign	anhydre	fra	
entry	Wassermelone	0	
orth	Wassermelone	deu	
foreign	pastèque	fra	
entry	Wassernabel	0	
orth	Wassernabel	deu	
foreign	hydromphale	fra	
entry	Wassernuss	0	
orth	Wassernuss	deu	
foreign	macre	fra	
entry	Wasserpocke	0	
orth	Wasserpocke	deu	
foreign	varicelle vésiculeuse	fra	
entry	Wassersack	0	
orth	Wassersack	deu	
foreign	hydropisie enkystée	fra	
entry	Wasserscheu	0	
orth	Wasserscheu	deu	
foreign	hydrophobie	fra	
entry	Wasserschlag	0	
orth	Wasserschlag	deu	
foreign	apoplexie séreuse	fra	
entry	Wasserstoff	0	
orth	Wasserstoff	deu	
foreign	hydrogène	fra	
entry	Wasserstoffsäure	0	
orth	Wasserstoffsäure	deu	
foreign	hydracide	fra	
entry	Wassersucht	0	
orth	Wassersucht	deu	
foreign	hydropisie	fra	
entry	Wassersüchtig	0	
orth	Wassersüchtig	deu	
foreign	hydropique	fra	
entry	Wassertreibend	0	
orth	Wassertreibend	deu	
foreign	hydragogue	fra	
entry	Wasserwindbruch	0	
orth	Wasserwindbruch	deu	
foreign	hydropneumatocèle	fra	
entry	Wasserwuth	0	
orth	Wasserwuth	deu	
entry	Watte	0	
orth	Watte	deu	
foreign	ouate	fra	
entry	Wau	0	
orth	Wau	deu	
foreign	gaude	fra	
entry	Wechselfieber	0	
orth	Wechselfieber	deu	
foreign	fièvre intermittente	fra	
entry	Wechselgelenk	0	
orth	Wechselgelenk	deu	
foreign	diarthrose alternative	fra	
foreign	diarthrose en charnière	fra	
entry	Weg	0	
orth	Weg	deu	
foreign	voie	fra	
entry	Wegdorn	0	
orth	Wegdorn	deu	
foreign	nerprun	fra	
entry	Wegeamt	0	
orth	Wegeamt	deu	
foreign	voirie	fra	
entry	Wegerich	0	
orth	Wegerich	deu	
foreign	plantain	fra	
entry	Wegwarte	0	
orth	Wegwarte	deu	
foreign	chicorée	fra	
entry	Wegweiser	0	
orth	Wegweiser	deu	
foreign	gorgeret	fra	
entry	Wegschaffung	0	
orth	Wegschaffung	deu	
foreign	élimination	fra	
entry	Wegschneidung	0	
orth	Wegschneidung	deu	
foreign	excision	fra	
foreign	amputation	fra	
entry	Weh	0	
orth	Weh	deu	
foreign	mal	fra	
entry	Wehe	0	
orth	Wehe	deu	
entry	Wehen	0	
orth	Wehen	deu	
foreign	travail	fra	
entry	Wehentreibend	0	
orth	Wehentreibend	deu	
entry	Weib	0	
orth	Weib	deu	
foreign	femme	fra	
entry	Weibchen	0	
orth	Weibchen	deu	
foreign	femelle	fra	
entry	Weiberhass	0	
orth	Weiberhass	deu	
foreign	misogynie	fra	
entry	Weibertripper	0	
orth	Weibertripper	deu	
foreign	vaginite blennorrhagique	fra	
entry	Weiberzeit	0	
orth	Weiberzeit	deu	
entry	Weiblich	0	
orth	Weiblich	deu	
foreign	féminin	fra	
foreign	femelle	fra	
entry	Weich	0	
orth	Weich	deu	
foreign	mou	fra	
entry	Weichthiere	0	
orth	Weichthiere	deu	
foreign	mollusques	fra	
foreign	malacozoaires	fra	
entry	Weichwerden	0	
orth	Weichwerden	deu	
foreign	ramollissement	fra	
entry	Weiche	0	
orth	Weiche	deu	
foreign	flancs	fra	
entry	Weichen	0	
orth	Weichen	deu	
foreign	iles	fra	
entry	Weichenband	0	
orth	Weichenband	deu	
foreign	ligament de Poupart	fra	
entry	Weichenbruch	0	
orth	Weichenbruch	deu	
foreign	hernie inguinale	fra	
entry	Weichselzopf	0	
orth	Weichselzopf	deu	
foreign	plique	fra	
entry	Weide	0	
orth	Weide	deu	
foreign	saule	fra	
foreign	osier	fra	
entry	Weihrauch	0	
orth	Weihrauch	deu	
foreign	encens	fra	
foreign	oliban	fra	
entry	Wein	0	
orth	Wein	deu	
foreign	vin	fra	
entry	Weingeist	0	
orth	Weingeist	deu	
foreign	alcool	fra	
entry	Weingeistseife	0	
orth	Weingeistseife	deu	
foreign	saponule	fra	
entry	Weinkrankheit	0	
orth	Weinkrankheit	deu	
entry	Weinöl	0	
orth	Weinöl	deu	
foreign	œnéléon	fra	
entry	Weinmolken	0	
orth	Weinmolken	deu	
foreign	œnogala	fra	
entry	Weinrankenartig	0	
orth	Weinrankenartig	deu	
foreign	pampiniforme	fra	
entry	Weinrebe	0	
orth	Weinrebe	deu	
foreign	vigne	fra	
entry	Weinsäure	0	
orth	Weinsäure	deu	
foreign	acide tartrique	fra	
entry	Weinschwefelsäure	0	
orth	Weinschwefelsäure	deu	
foreign	acide sulfovinique	fra	
entry	Weinstein	0	
orth	Weinstein	deu	
foreign	tartre	fra	
entry	Weinsteinsäure	0	
orth	Weinsteinsäure	deu	
foreign	acide tartrique	fra	
entry	Weintraube	0	
orth	Weintraube	deu	
foreign	raisin	fra	
entry	Weinverbindung	0	
orth	Weinverbindung	deu	
foreign	œnolé	fra	
entry	Weisheitszahn	0	
orth	Weisheitszahn	deu	
foreign	dent opsigone	fra	
entry	Weissblütig	0	
orth	Weissblütig	deu	
foreign	lymphatique	fra	
entry	Weisser Aussatz	0	
orth	Weisser Aussatz	deu	
foreign	lèpre blanche	fra	
entry	Weisser Fluss	0	
orth	Weisser Fluss	deu	
foreign	flueurs	fra	
foreign	leucorrhée	fra	
entry	Weissfisch	0	
orth	Weissfisch	deu	
foreign	merlan	fra	
entry	Weissglühen	0	
orth	Weissglühen	deu	
foreign	incandescence	fra	
entry	Weizen	0	
orth	Weizen	deu	
foreign	froment	fra	
entry	Welkend	0	
orth	Welkend	deu	
foreign	marcescent	fra	
entry	Welle	0	
orth	Welle	deu	
foreign	onde	fra	
entry	Wellenförmig	0	
orth	Wellenförmig	deu	
foreign	ondulatoire	fra	
foreign	ondé	fra	
entry	Wels	0	
orth	Wels	deu	
foreign	silure	fra	
entry	Wendung	0	
orth	Wendung	deu	
foreign	version	fra	
entry	Werg	0	
orth	Werg	deu	
foreign	étoupe	fra	
entry	Werkzeug	0	
orth	Werkzeug	deu	
foreign	instrument	fra	
foreign	organe	fra	
entry	Wermuth	0	
orth	Wermuth	deu	
foreign	absinthe	fra	
entry	Wespe	0	
orth	Wespe	deu	
foreign	guêpe	fra	
entry	Wetterleuchten	0	
orth	Wetterleuchten	deu	
foreign	fulguration	fra	
entry	Wickelzeug	0	
orth	Wickelzeug	deu	
foreign	maillot	fra	
entry	Widerschein	0	
orth	Widerschein	deu	
foreign	reflet	fra	
entry	Widerstand	0	
orth	Widerstand	deu	
foreign	résistance	fra	
entry	Widerwille	0	
orth	Widerwille	deu	
foreign	antipathie	fra	
entry	Wiedereinlenken	0	
orth	Wiedereinlenken	deu	
foreign	réduire (une luxation)	fra	
entry	Wiedererzeugung	0	
orth	Wiedererzeugung	deu	
foreign	reproduction	fra	
entry	Wiederherstellung	0	
orth	Wiederherstellung	deu	
foreign	régénération	fra	
entry	Wiederkäuen	0	
orth	Wiederkäuen	deu	
foreign	ruminer	fra	
entry	Wiederkäuer	0	
orth	Wiederkäuer	deu	
foreign	ruminant	fra	
entry	Wiederkehr	0	
orth	Wiederkehr	deu	
foreign	périodicité	fra	
foreign	récurrence	fra	
entry	Wiederkehrend	0	
orth	Wiederkehrend	deu	
foreign	récurrent	fra	
entry	Wiederkehrzweig	0	
orth	Wiederkehrzweig	deu	
entry	Wiedervereinigung	0	
orth	Wiedervereinigung	deu	
foreign	réunion	fra	
entry	Wiege	0	
orth	Wiege	deu	
foreign	berceau	fra	
foreign	tente	fra	
foreign	sindon	fra	
entry	Wieke	0	
orth	Wieke	deu	
foreign	mèche	fra	
foreign	bourdonnet	fra	
entry	Wiehern	0	
orth	Wiehern	deu	
foreign	hennissement	fra	
entry	Wiesenkönigin	0	
orth	Wiesenkönigin	deu	
foreign	reine-des-prés	fra	
entry	Wiesenknöterich	0	
orth	Wiesenknöterich	deu	
foreign	bistorte	fra	
entry	Wille	0	
orth	Wille	deu	
foreign	volonté	fra	
entry	Willenlosigkeit	0	
orth	Willenlosigkeit	deu	
entry	Willensäusserung	0	
orth	Willensäusserung	deu	
foreign	volition	fra	
entry	Wimper	0	
orth	Wimper	deu	
foreign	cil	fra	
entry	Wimperrand	0	
orth	Wimperrand	deu	
entry	Wind	0	
orth	Wind	deu	
foreign	vent	fra	
entry	Windbauch	0	
orth	Windbauch	deu	
foreign	tympanite	fra	
entry	Windblume	0	
orth	Windblume	deu	
foreign	anémone	fra	
entry	Windbruch	0	
orth	Windbruch	deu	
foreign	physocèle	fra	
foreign	pneumatocèle	fra	
entry	Windcolik	0	
orth	Windcolik	deu	
entry	Winddarm	0	
orth	Winddarm	deu	
foreign	côlon	fra	
entry	Winddorn	0	
orth	Winddorn	deu	
foreign	spina-ventosa	fra	
foreign	pédarthrocace	fra	
entry	Windgalle	0	
orth	Windgalle	deu	
foreign	molette	fra	
entry	Windgeschwulst	0	
orth	Windgeschwulst	deu	
foreign	emphysème	fra	
entry	Windmesser	0	
orth	Windmesser	deu	
foreign	anémomètre	fra	
entry	Windpocke	0	
orth	Windpocke	deu	
entry	Windpulver	0	
orth	Windpulver	deu	
entry	Windsucht	0	
orth	Windsucht	deu	
foreign	pneumatose	fra	
entry	Winde	0	
orth	Winde	deu	
foreign	liseron	fra	
entry	Windung	0	
orth	Windung	deu	
foreign	circonvolution	fra	
entry	Winkel	0	
orth	Winkel	deu	
foreign	angle	fra	
entry	Winkelgeschwulst	0	
orth	Winkelgeschwulst	deu	
foreign	anchilops	fra	
entry	Winkelnaht	0	
orth	Winkelnaht	deu	
entry	Winter	0	
orth	Winter	deu	
foreign	hiver	fra	
entry	Wintergrün	0	
orth	Wintergrün	deu	
foreign	pyrole	fra	
entry	Winterbestellung	0	
orth	Winterbestellung	deu	
foreign	hivernage	fra	
entry	Winterschlaf	0	
orth	Winterschlaf	deu	
foreign	hibernation	fra	
entry	Wippe	0	
orth	Wippe	deu	
foreign	archet	fra	
entry	Wirbel	0	
orth	Wirbel	deu	
foreign	vertèbre	fra	
foreign	vertex	fra	
foreign	vortex	fra	
entry	Wirbelbeinband	0	
orth	Wirbelbeinband	deu	
foreign	ligament vertébral	fra	
entry	Wirbelentzündung	0	
orth	Wirbelentzündung	deu	
foreign	ostéite vertébrale	fra	
entry	Wirbelgang	0	
orth	Wirbelgang	deu	
entry	Wirbelgelenk	0	
orth	Wirbelgelenk	deu	
foreign	articulation vertébrale	fra	
entry	Wirbelkrankheit	0	
orth	Wirbelkrankheit	deu	
foreign	mal de Pott	fra	
entry	Wirbellos	0	
orth	Wirbellos	deu	
foreign	invertébré	fra	
entry	Wirbelsäule	0	
orth	Wirbelsäule	deu	
foreign	colonne vertébrale	fra	
entry	Wirbelthiere	0	
orth	Wirbelthiere	deu	
foreign	animaux vertébrés	fra	
pb	1765	1779	
entry	Wirksam	0	
orth	Wirksam	deu	
foreign	actif	fra	
foreign	agissant	fra	
entry	Wirkung	0	
orth	Wirkung	deu	
foreign	action	fra	
entry	Wirtel	0	
orth	Wirtel	deu	
foreign	verticille	fra	
entry	Wismuth	0	
orth	Wismuth	deu	
foreign	bismuth	fra	
entry	Wissenschaft	0	
orth	Wissenschaft	deu	
foreign	science	fra	
entry	Wochenbett	0	
orth	Wochenbett	deu	
foreign	couches	fra	
entry	Wohlbeleibtheit	0	
orth	Wohlbeleibtheit	deu	
foreign	embonpoint	fra	
entry	Wohlgeruch	0	
orth	Wohlgeruch	deu	
foreign	parfum	fra	
foreign	arôme	fra	
entry	Wohlklingend	0	
orth	Wohlklingend	deu	
foreign	sonore	fra	
entry	Wohlriechend	0	
orth	Wohlriechend	deu	
foreign	odoriférant	fra	
entry	Wohnung	0	
orth	Wohnung	deu	
foreign	habitation	fra	
entry	Wölbung	0	
orth	Wölbung	deu	
foreign	voûte	fra	
entry	Wolf	0	
orth	Wolf	deu	
foreign	loup	fra	
entry	Wolfsgeschwulst	0	
orth	Wolfsgeschwulst	deu	
foreign	loupe	fra	
entry	Wolfsgrau	0	
orth	Wolfsgrau	deu	
foreign	louvet	fra	
entry	Wolfshunger	0	
orth	Wolfshunger	deu	
foreign	lycorexie	fra	
foreign	polyorexie	fra	
entry	Wolfsmiten	0	
orth	Wolfsmiten	deu	
foreign	euphorbe	fra	
foreign	tithymale	fra	
entry	Wölkchen	0	
orth	Wölkchen	deu	
foreign	nubécule	fra	
entry	Wollkämmer	0	
orth	Wollkämmer	deu	
foreign	cardeur	fra	
entry	Wolverlei	0	
orth	Wolverlei	deu	
foreign	arnica	fra	
entry	Wuchernd	0	
orth	Wuchernd	deu	
entry	Wucherung	0	
orth	Wucherung	deu	
foreign	végétations	fra	
entry	Wulst, der gerollte	0	
orth	Wulst, der gerollte	deu	
foreign	corne d’Ammon (la)	fra	
entry	Wundarzt	0	
orth	Wundarzt	deu	
foreign	chirurgien	fra	
entry	Wundarzneikunst	0	
orth	Wundarzneikunst	deu	
foreign	chirurgie	fra	
entry	Wunde	0	
orth	Wunde	deu	
foreign	blessure	fra	
foreign	plaie	fra	
entry	Wundeisen	0	
orth	Wundeisen	deu	
foreign	stylet	fra	
entry	Wundsein	0	
orth	Wundsein	deu	
foreign	intertrigo	fra	
entry	Wundernetz	0	
orth	Wundernetz	deu	
entry	Wurf	0	
orth	Wurf	deu	
foreign	portée	fra	
entry	Würfelbein	0	
orth	Würfelbein	deu	
foreign	cuboïde	fra	
entry	Würgen	0	
orth	Würgen	deu	
foreign	vomituritions	fra	
entry	Wurm	0	
orth	Wurm	deu	
foreign	ver	fra	
foreign	farcin	fra	
entry	Wurmabtreibend	0	
orth	Wurmabtreibend	deu	
foreign	helminthagogue	fra	
entry	Wurmartige Bewegung	0	
orth	Wurmartige Bewegung	deu	
entry	Wurmerzeugung	0	
orth	Wurmerzeugung	deu	
foreign	vermination	fra	
entry	Wurmförmig	0	
orth	Wurmförmig	deu	
foreign	lombrical	fra	
foreign	vermiculaire	fra	
foreign	vermiforme	fra	
entry	Wurmfortsatz	0	
orth	Wurmfortsatz	deu	
foreign	appendice vermiculaire (l')	fra	
entry	Wurmgeschwür	0	
orth	Wurmgeschwür	deu	
foreign	bouton de farcin	fra	
entry	Wurmkrankheit	0	
orth	Wurmkrankheit	deu	
foreign	helminthiase	fra	
entry	Wurmmittel	0	
orth	Wurmmittel	deu	
foreign	vermifuge	fra	
entry	Wurmmuskeln	0	
orth	Wurmmuskeln	deu	
foreign	muscles lombricaux	fra	
entry	Wurmtod	0	
orth	Wurmtod	deu	
foreign	absinthe	fra	
entry	Wurmtreibend	0	
orth	Wurmtreibend	deu	
foreign	vermifuge	fra	
entry	Wurstgift	0	
orth	Wurstgift	deu	
foreign	allantotoxicon	fra	
entry	Wursthäutchen	0	
orth	Wursthäutchen	deu	
foreign	allantoïde	fra	
entry	Wurstwaare	0	
orth	Wurstwaare	deu	
foreign	allantoïne	fra	
entry	Würze	0	
orth	Würze	deu	
foreign	condiment	fra	
entry	Wurzel	0	
orth	Wurzel	deu	
foreign	racine	fra	
entry	Wurzellos	0	
orth	Wurzellos	deu	
foreign	arrhize	fra	
entry	Wurzelnd	0	
orth	Wurzelnd	deu	
foreign	radicant	fra	
entry	Wurzelstock	0	
orth	Wurzelstock	deu	
foreign	souche	fra	
entry	Wurzelzange	0	
orth	Wurzelzange	deu	
foreign	rhizagre	fra	
entry	Wuth	0	
orth	Wuth	deu	
foreign	fureur	fra	
foreign	rage	fra	
entry	Wuthbläschen	0	
orth	Wuthbläschen	deu	
foreign	lysses	fra	
entry	Zähe	0	
orth	Zähe	deu	
foreign	visqueux	fra	
entry	Zähigkeit	0	
orth	Zähigkeit	deu	
foreign	ténacité	fra	
entry	Zahn	0	
orth	Zahn	deu	
foreign	dent	fra	
entry	Zahnarznei	0	
orth	Zahnarznei	deu	
entry	Zahnarzt	0	
orth	Zahnarzt	deu	
foreign	dentiste	fra	
entry	Zahnausbruch	0	
orth	Zahnausbruch	deu	
foreign	dentition	fra	
entry	Zahnbildung	0	
orth	Zahnbildung	deu	
foreign	odontose	fra	
foreign	odontogénie	fra	
entry	Zahneinsetzung	0	
orth	Zahneinsetzung	deu	
foreign	prothèse dentaire	fra	
entry	Zahnen	0	
orth	Zahnen	deu	
foreign	dentition	fra	
foreign	odontiase	fra	
entry	Zahnentzündung	0	
orth	Zahnentzündung	deu	
foreign	odontite	fra	
entry	Zahnfach	0	
orth	Zahnfach	deu	
foreign	alvéole dentaire	fra	
entry	Zahnfäule	0	
orth	Zahnfäule	deu	
foreign	carie	fra	
entry	Zahnfieber	0	
orth	Zahnfieber	deu	
foreign	fièvre de dentition	fra	
entry	Zahnfleisch	0	
orth	Zahnfleisch	deu	
foreign	gencive	fra	
entry	Zahnfleischgeschwür	0	
orth	Zahnfleischgeschwür	deu	
foreign	parodontis	fra	
entry	Zahnfleischschwamm	0	
orth	Zahnfleischschwamm	deu	
foreign	épulide	fra	
entry	Zahnförmig	0	
orth	Zahnförmig	deu	
foreign	odontoïde	fra	
entry	Zahnförmiger Fortsatz	0	
orth	Zahnförmiger Fortsatz	deu	
foreign	apophyse odontoïde	fra	
entry	Zahnförmiger Muskel	0	
orth	Zahnförmiger Muskel	deu	
entry	Zahngeschwür	0	
orth	Zahngeschwür	deu	
foreign	parulie	fra	
entry	Zahngicht	0	
orth	Zahngicht	deu	
foreign	odontagre	fra	
entry	Zahnhöhle	0	
orth	Zahnhöhle	deu	
foreign	alvéole dentaire	fra	
entry	Zahnhöhlenbogen	0	
orth	Zahnhöhlenbogen	deu	
foreign	arcade dentaire	fra	
entry	Zahnhöhlengang	0	
orth	Zahnhöhlengang	deu	
foreign	canal alvéolaire	fra	
entry	Zahnkeim	0	
orth	Zahnkeim	deu	
foreign	germe d’une dent	fra	
foreign	bulbe dentaire	fra	
entry	Zahnkröne	0	
orth	Zahnkröne	deu	
foreign	couronne	fra	
entry	Zahnkunde	0	
orth	Zahnkunde	deu	
foreign	odontologie	fra	
entry	Zahnmittel	0	
orth	Zahnmittel	deu	
foreign	dentifrice	fra	
entry	Zahnnerv	0	
orth	Zahnnerv	deu	
foreign	nerf dentaire	fra	
entry	Zahnschmerz	0	
orth	Zahnschmerz	deu	
entry	Zahnstrunck	0	
orth	Zahnstrunck	deu	
foreign	chicot	fra	
entry	Zahnweh	0	
orth	Zahnweh	deu	
foreign	odontalgie	fra	
entry	Zahnweinstein	0	
orth	Zahnweinstein	deu	
foreign	odontolithe	fra	
entry	Zahnwurzel	0	
orth	Zahnwurzel	deu	
foreign	racine de dent	fra	
entry	Zange	0	
orth	Zange	deu	
foreign	pince	fra	
foreign	tenaille	fra	
entry	Zapfen, Zäpfchen, Zäpflein	0	
orth	Zapfen	deu	
orth	Zäpfchen	deu	
orth	Zäpflein	deu	
foreign	luette	fra	
entry	Zapfenrand	0	
orth	Zapfenrand	deu	
entry	Zapfentheil	0	
orth	Zapfentheil	deu	
foreign	apophyse basilaire	fra	
entry	Zapfenmuskel	0	
orth	Zapfenmuskel	deu	
foreign	péristaphylin	fra	
entry	Zauberei	0	
orth	Zauberei	deu	
foreign	magie	fra	
entry	Zauberer	0	
orth	Zauberer	deu	
foreign	sorcier	fra	
entry	Zaum	0	
orth	Zaum	deu	
foreign	frein	fra	
entry	Zaunrübe	0	
orth	Zaunrübe	deu	
foreign	bryone	fra	
entry	Zehe	0	
orth	Zehe	deu	
foreign	orteil	fra	
entry	Zehenbeuger	0	
orth	Zehenbeuger	deu	
entry	Zehenknochen	0	
orth	Zehenknochen	deu	
foreign	phalange	fra	
entry	Zehrung	0	
orth	Zehrung	deu	
foreign	consomption	fra	
entry	Zehrwurm	0	
orth	Zehrwurm	deu	
foreign	ver parasite	fra	
entry	Zeichen	0	
orth	Zeichen	deu	
foreign	marque	fra	
foreign	signe	fra	
entry	Zeichenlehre	0	
orth	Zeichenlehre	deu	
foreign	sémiologie	fra	
entry	Zeit	0	
orth	Zeit	deu	
foreign	temps	fra	
entry	Zeitigend	0	
orth	Zeitigend	deu	
foreign	maturatif	fra	
entry	Zeitlose	0	
orth	Zeitlose	deu	
foreign	colchique	fra	
entry	Zelle	0	
orth	Zelle	deu	
foreign	cellule	fra	
entry	Zellenfaser	0	
orth	Zellenfaser	deu	
foreign	fibre-cellule	fra	
entry	Zellengewebe	0	
orth	Zellengewebe	deu	
entry	Zellenkern	0	
orth	Zellenkern	deu	
foreign	cystoblaste	fra	
entry	Zellenkörper	0	
orth	Zellenkörper	deu	
entry	Zerfetzt	0	
orth	Zerfetzt	deu	
foreign	déchiré	fra	
entry	Zerfliessen	0	
orth	Zerfliessen	deu	
foreign	colliquation	fra	
entry	Zerfliessung	0	
orth	Zerfliessung	deu	
foreign	déliquescence	fra	
entry	Zerfressung	0	
orth	Zerfressung	deu	
foreign	corrosion	fra	
entry	Zergliederung	0	
orth	Zergliederung	deu	
foreign	dissection	fra	
entry	Zergliederungskunst	0	
orth	Zergliederungskunst	deu	
foreign	anatomie	fra	
entry	Zerhämmerung	0	
orth	Zerhämmerung	deu	
foreign	martelage	fra	
entry	Zerlegung, Zersetzung	0	
orth	Zerlegung	deu	
orth	Zersetzung	deu	
foreign	analyse	fra	
entry	Zermalmung	0	
orth	Zermalmung	deu	
foreign	attrition	fra	
entry	Zerquetschung	0	
orth	Zerquetschung	deu	
foreign	écrasement	fra	
foreign	quassation	fra	
entry	Zerreibbar	0	
orth	Zerreibbar	deu	
foreign	friable	fra	
entry	Zerreibung	0	
orth	Zerreibung	deu	
foreign	lévigation	fra	
foreign	porphyrisation	fra	
entry	Zerreissung	0	
orth	Zerreissung	deu	
foreign	rupture	fra	
foreign	déchirement	fra	
foreign	dilacération	fra	
entry	Zerschmettern	0	
orth	Zerschmettern	deu	
foreign	attrition	fra	
entry	Zersetzung	0	
orth	Zersetzung	deu	
foreign	décomposition	fra	
entry	Zersplittern	0	
orth	Zersplittern	deu	
entry	Zerstossen	0	
orth	Zerstossen	deu	
foreign	concasser	fra	
entry	Zerstreut	0	
orth	Zerstreut	deu	
foreign	épars	fra	
foreign	sporadique	fra	
entry	Zerstreuung	0	
orth	Zerstreuung	deu	
foreign	dispersion	fra	
foreign	dissémination	fra	
entry	Zertheilend	0	
orth	Zertheilend	deu	
foreign	discussif	fra	
entry	Zertheilung	0	
orth	Zertheilung	deu	
foreign	ramification	fra	
entry	Zeug	0	
orth	Zeug	deu	
foreign	toile	fra	
entry	Zeugung	0	
orth	Zeugung	deu	
foreign	génération	fra	
entry	Zeugungsglieder	0	
orth	Zeugungsglieder	deu	
entry	Zeugungsvermögen	0	
orth	Zeugungsvermögen	deu	
foreign	productivité	fra	
entry	Ziebel	0	
orth	Ziebel	deu	
foreign	civette	fra	
entry	Ziege	0	
orth	Ziege	deu	
foreign	chèvre	fra	
entry	Ziegenauge	0	
orth	Ziegenauge	deu	
foreign	égilops	fra	
entry	Ziegenstimme	0	
orth	Ziegenstimme	deu	
foreign	égophonie	fra	
entry	Ziehkraft	0	
orth	Ziehkraft	deu	
entry	Zimmt	0	
orth	Zimmt	deu	
foreign	cannelle	fra	
entry	Zink	0	
orth	Zink	deu	
foreign	zinc	fra	
entry	Zinkblume	0	
orth	Zinkblume	deu	
foreign	nihil album	fra	
entry	Zinn	0	
orth	Zinn	deu	
foreign	étain	fra	
entry	Zinnsäure	0	
orth	Zinnsäure	deu	
foreign	acide stannique	fra	
entry	Zinnverbindung	0	
orth	Zinnverbindung	deu	
foreign	stannate	fra	
entry	Zinnober	0	
orth	Zinnober	deu	
foreign	cinabre	fra	
foreign	vermillon	fra	
entry	Zirbeldrüse	0	
orth	Zirbeldrüse	deu	
foreign	conarium	fra	
entry	Zirbelnuss	0	
orth	Zirbelnuss	deu	
foreign	pignon	fra	
entry	Zirkel	0	
orth	Zirkel	deu	
foreign	cercle	fra	
entry	Zirkelbinde	0	
orth	Zirkelbinde	deu	
entry	Zischend	0	
orth	Zischend	deu	
foreign	sibilant	fra	
foreign	striduleux	fra	
entry	Zitronenbaum	0	
orth	Zitronenbaum	deu	
foreign	limonier	fra	
entry	Zittern	0	
orth	Zittern	deu	
foreign	tremblement	fra	
entry	Zitterroche	0	
orth	Zitterroche	deu	
foreign	torpille	fra	
entry	Zitterthierchen	0	
orth	Zitterthierchen	deu	
foreign	vibrion	fra	
entry	Zitze	0	
orth	Zitze	deu	
foreign	mamelon	fra	
foreign	pis	fra	
entry	Zitzenförmig	0	
orth	Zitzenförmig	deu	
foreign	mamelonné	fra	
entry	Zitzenfortsatz	0	
orth	Zitzenfortsatz	deu	
foreign	apophyse mastoïde	fra	
entry	Zitzennaht	0	
orth	Zitzennaht	deu	
foreign	suture mastoïdienne	fra	
entry	Zoochemischer Process	0	
orth	Zoochemischer Process	deu	
entry	Zopf	0	
orth	Zopf	deu	
foreign	plique	fra	
entry	Zotte	0	
orth	Zotte	deu	
foreign	villosité	fra	
entry	Zottenblume	0	
orth	Zottenblume	deu	
foreign	ményanthe	fra	
entry	Zottig	0	
orth	Zottig	deu	
foreign	villeux	fra	
entry	Zuchtstute	0	
orth	Zuchtstute	deu	
foreign	poulinière	fra	
