object			
volume	07399	Castelli	1746
foreign	Chabt	ara	
foreign	Chabat	ara	
foreign	Sig	heb	
foreign	σκωρία	grc	
foreign	Ecume et ordure des métaux	fra	
foreign	Sciuma di metallo	ita	
entry	SCORPIUS, SCORPIO	0	
orth	SCORPIUS		
orth	SCORPIO		
foreign	Acrab	ara	
foreign	Acrab	heb	
foreign	σκόρπιος	grc	
foreign	Scorpion	fra	
foreign	Scorpione	ita	
entry	SCRUPULUS	0	
orth	SCRUPULUS		
foreign	Bachila	ara	
foreign	Garmia	ara	
foreign	Kermet	ara	
foreign	Tsur	heb	
foreign	γραμμὴ	grc	
foreign	Scrupule	fra	
foreign	Scrupulo	ita	
entry	SECTIO	0	
orth	SECTIO		
foreign	Bat	ara	
foreign	Bata	ara	
foreign	Fazl	ara	
foreign	Bether	heb	
foreign	Chetek	heb	
foreign	Chaticah	heb	
foreign	Natuah	heb	
foreign	Perek	heb	
foreign	τομὴ	grc	
foreign	Coupure.Taillure	fra	
foreign	Segamento	ita	
foreign	lntacco di taglia	ita	
entry	SECUNDINAE	0	
orth	SECUNDINAE		
foreign	Chalas	ara	
foreign	Abras	ara	
foreign	Maschima	ara	
foreign	Fursus	ara	
foreign	Schiljah	heb	
foreign	δευτεραῖα	grc	
foreign	ὕστερα	grc	
foreign	Arriére-faix	fra	
foreign	Pelli di fanciulli	ita	
entry	SEDES	0	
orth	SEDES		
foreign	Maglas	ara	
foreign	Arsch	ara	
foreign	Moschab	heb	
foreign	ἕδρα	grc	
foreign	Siége	fra	
foreign	Selle	fra	
foreign	Sedia	ita	
entry	SEDIMENTUM	0	
orth	SEDIMENTUM		
foreign	Rasubh	ara	
foreign	Mischcah	ara	
foreign	Rasubh	heb	
foreign	Mischcah	heb	
foreign	ὑπόστασις	grc	
foreign	Affaissement	fra	
foreign	Ordure d’urine	fra	
foreign	Sedimento	ita	
entry	SEMEN	0	
orth	SEMEN		
foreign	Dariah	ara	
foreign	Zara	ara	
foreign	Nasal	ara	
foreign	Zerah	heb	
foreign	Zarah	heb	
foreign	Mizrah	heb	
foreign	σπέρμα	grc	
foreign	Semence	fra	
foreign	Seme	ita	
foreign	Semenza	ita	
entry	SENSUS	0	
orth	SENSUS		
foreign	Halm	ara	
foreign	His	ara	
foreign	Regath	heb	
foreign	Tuam	heb	
foreign	αἴσθησις	grc	
foreign	Sens	fra	
foreign	Sentiment	fra	
foreign	Senso	ita	
entry	SERICUM	0	
orth	SERICUM		
foreign	Harir	ara	
foreign	Sadus	ara	
foreign	Meschi	heb	
foreign	σηρικὸν	grc	
foreign	Soie	fra	
foreign	Seta	ita	
foreign	Armosino	ita	
entry	SERPENS	0	
orth	SERPENS		
foreign	Haja	ara	
foreign	Afhai	ara	
foreign	Nachasch	heb	
foreign	Tanin	heb	
foreign	Zochel	heb	
foreign	ὄφις	grc	
foreign	Serpent	fra	
foreign	Serpente	ita	
entry	SERUM	0	
orth	SERUM		
foreign	Masal	ara	
foreign	Magra	ara	
foreign	ὀῤῥὸς	grc	
foreign	Lait clair	fra	
foreign	Petit Lait	fra	
foreign	Scolo di latte	ita	
entry	SESAMOIDEA OSSA	0	
orth	SESAMOIDEA OSSA		
foreign	Alsemsemanie	ara	
foreign	Helthesaminiath	heb	
foreign	σεσαμοειδέα ὀστέα	grc	
entry	SICCITAS, SICCUS	0	
orth	SICCITAS		
orth	SICCUS		
foreign	Baal	ara	
foreign	Gefef	ara	
foreign	Gefaf	ara	
foreign	Jubs	ara	
foreign	Jubisa	ara	
foreign	Jabis	ara	
foreign	Chorebh	heb	
foreign	Charebh	heb	
foreign	Zachzachoth	heb	
foreign	Zajon	heb	
foreign	ξηρότης	grc	
foreign	ξηρὸς	grc	
foreign	Sécheresse	fra	
foreign	Sec	fra	
foreign	Siccità	ita	
foreign	Secco	ita	
entry	SIGNUM	0	
orth	SIGNUM		
foreign	Aja	ara	
foreign	Bend	ara	
foreign	Nadar	ara	
foreign	Oth	heb	
foreign	Tav	heb	
foreign	σημεῖον	grc	
foreign	Signe	fra	
foreign	Segno	ita	
entry	SILEX	0	
orth	SILEX		
foreign	Serax	ara	
foreign	Serachs	ara	
foreign	Hagar alzenet	ara	
foreign	Chalamish	heb	
foreign	πυρίτης	grc	
foreign	Caillou	fra	
foreign	Selce	ita	
entry	SILIGO, SIMILAGO	0	
orth	SILIGO		
orth	SIMILAGO		
foreign	Hertaman	ara	
foreign	Aseleth	ara	
foreign	Samid	ara	
foreign	Salet	heb	
foreign	σεμίδαλις	grc	
foreign	Sorte de froment	fra	
foreign	Fleur de farine	fra	
foreign	Amito	ita	
foreign	Amido	ita	
entry	SIMITAS, SIMUS	0	
orth	SIMITAS		
orth	SIMUS		
foreign	Charum	heb	
foreign	σιμότης	grc	
foreign	σιμὸς	grc	
foreign	Camus	fra	
foreign	Nez tortu	fra	
foreign	Schiacciato naso	ita	
entry	SINGULTUS	0	
orth	SINGULTUS		
foreign	Faah	ara	
foreign	Favaq	ara	
foreign	Anakah	heb	
foreign	λὺγξ	grc	
foreign	λυγμὸς	grc	
foreign	Hoquet	fra	
foreign	Sanglot	fra	
foreign	Singolto	ita	
foreign	Singiozzo	ita	
entry	SITIS	0	
orth	SITIS		
foreign	Taman	ara	
foreign	Atsch	ara	
foreign	Atschi	ara	
foreign	Taatisch	ara	
foreign	Ach	ara	
foreign	Dsama	heb	
foreign	Dsimmaon	heb	
foreign	Tsima	heb	
foreign	Tsichvan	heb	
foreign	δίψα	grc	
foreign	Soif	fra	
foreign	Sete	ita	
entry	SITUS	0	
orth	SITUS		
foreign	Matsabh	heb	
foreign	Matsucah	heb	
foreign	θέσις	grc	
foreign	Situation	fra	
foreign	Sito	ita	
foreign	Situazione	ita	
foreign	Posto	ita	
entry	SMARAGDUS	0	
orth	SMARAGDUS		
foreign	Zmarad	ara	
foreign	Feruzegi	ara	
foreign	Barket	heb	
foreign	Barcath	heb	
foreign	Nopek	heb	
foreign	Pitdba	heb	
foreign	Cachali	heb	
foreign	Jarcan	heb	
foreign	σμάραγδος	grc	
foreign	Emeraude	fra	
foreign	Smaraldo	ita	
entry	SMIRIS	0	
orth	SMIRIS		
foreign	Mesu	ara	
foreign	Hagar sumbidig	ara	
foreign	Sumbedegi	ara	
foreign	σμύρις	grc	
foreign	Emeril	fra	
foreign	Smeriglio	ita	
entry	SOLUTIO CONTINUI	0	
orth	SOLUTIO CONTINUI		
foreign	Chadessan	ara	
foreign	Peruk	heb	
foreign	λύσις τῆς συνεχείας	grc	
foreign	Solution de continuité	fra	
foreign	Soluzione della continuità	ita	
entry	SOLUTIO VENTRIS	0	
orth	SOLUTIO VENTRIS		
foreign	Darab	ara	
foreign	Ashal	ara	
foreign	ὑποχώρησις	grc	
foreign	Flux de ventre	fra	
foreign	Flusso di ventre	ita	
entry	SOMNIFERUM	0	
orth	SOMNIFERUM		
foreign	Almaneumat	ara	
foreign	ὑπνωτικὸν	grc	
foreign	Qui fait dormir	fra	
foreign	Che fà dormire	ita	
foreign	Narcorticum	ita	
pb	p. 785		
entry	SOPOR	0	
orth	SOPOR		
foreign	Tarddemah	heb	
foreign	κῶμα	grc	
foreign	Sommeil	fra	
foreign	Sonno	ita	
entry	SORBITIO	0	
orth	SORBITIO		
foreign	Tagria	ara	
foreign	Haschua	ara	
foreign	Bela	heb	
foreign	ῥόφημα	grc	
foreign	Action d’humer, d’avaler	fra	
foreign	Sorbimento	ita	
entry	SPECILLUM	0	
orth	SPECILLUM		
foreign	Tarsusa	ara	
foreign	Munefid	ara	
foreign	Targis	ara	
foreign	μηλωτὶς	grc	
foreign	μήλη	grc	
foreign	Eprouvette de Chirurgien	fra	
foreign	Touche Chirurgique	fra	
foreign	Tasta per curar piaghe	ita	
entry	SPHACELUS	0	
orth	SPHACELUS		
foreign	Aschachilos	ara	
foreign	σφάκελος	grc	
foreign	Sphacéle	fra	
foreign	Sfacelo	ita	
entry	SPINA DORSI	0	
orth	SPINA DORSI		
foreign	Seuche	ara	
foreign	Simonia	ara	
foreign	Ethem	heb	
foreign	Schedarah	heb	
foreign	ῥάχις	grc	
foreign	Epine du dos	fra	
foreign	Spina del dosso	ita	
entry	SPODIUM	0	
orth	SPODIUM		
foreign	Tabasir	ara	
foreign	σποδίον	grc	
foreign	σποδὸς	grc	
foreign	Spodium	fra	
foreign	Spodio	fra	
foreign	Spodium	ita	
foreign	Spodio	ita	
entry	SPONGIA	0	
orth	SPONGIA		
foreign	Sefengi	ara	
foreign	Asfengi alchar	ara	
foreign	Gafisa	ara	
foreign	Ekebbah	heb	
foreign	σπόγγος	grc	
foreign	Eponge	fra	
foreign	Sponga	ita	
entry	SPUMA	0	
orth	SPUMA		
foreign	Cossore	ara	
foreign	Zabd	ara	
foreign	Zebed	ara	
foreign	Chelcah	heb	
foreign	Kesteph	heb	
foreign	ἀφρὸς	grc	
foreign	Ecume	fra	
foreign	Schiuma	ita	
foreign	Spuma	ita	
entry	SPUTUM	0	
orth	SPUTUM		
foreign	Busac	ara	
foreign	Nafth	ara	
foreign	Roc	heb	
foreign	Racuc	heb	
foreign	Rir	heb	
foreign	πτύελον	grc	
foreign	πτύσμα	grc	
foreign	Crachat	fra	
foreign	Sputo	ita	
entry	SQUAMA	0	
orth	SQUAMA		
foreign	Quischschara	ara	
foreign	Kaskeschet	heb	
foreign	Keliph	heb	
foreign	λεπὶς	grc	
foreign	Ecaille	fra	
foreign	Scaglio	ita	
entry	STAPHYLOMA	0	
orth	STAPHYLOMA		
foreign	Musaragi	ara	
foreign	Sacaruli	ara	
foreign	Debani	ara	
foreign	σταφύλαμα	grc	
foreign	Maladie de la luette	fra	
foreign	Stafiloma	ita	
entry	STERCUS	0	
orth	STERCUS		
foreign	Bhar	ara	
foreign	Zebel	ara	
foreign	Char	ara	
foreign	Cara	ara	
foreign	Tabraz	ara	
foreign	Hasa	ara	
foreign	Aschpoth	heb	
foreign	Dabh	heb	
foreign	Domen	heb	
foreign	Tseah	heb	
foreign	Peresch	heb	
foreign	κόπρος	grc	
foreign	Bourbier	fra	
foreign	Merde	fra	
foreign	Fange	fra	
foreign	Lordura	ita	
foreign	Sterco	ita	
entry	STERILITAS	0	
orth	STERILITAS		
foreign	Godabb	ara	
foreign	Aquam	ara	
foreign	Aquima	ara	
foreign	Acar	heb	
foreign	Acara	heb	
foreign	ἀγονία	grc	
foreign	ἄγονος	grc	
foreign	ἀτεκνία	grc	
foreign	ἄτεκνος	grc	
foreign	Stérilité	fra	
foreign	Stérile	fra	
foreign	Sterilità	ita	
foreign	Sterile	ita	
entry	STERNUM	0	
orth	STERNUM		
foreign	Caffi	ara	
foreign	Ezem hehace	heb	
foreign	στέρνον	grc	
foreign	στῆθος	grc	
foreign	Os de la Poitrine	fra	
foreign	Cartilagine di petto	ita	
entry	STERNUTATIO	0	
orth	STERNUTATIO		
foreign	Nachara	ara	
foreign	Utas	ara	
foreign	Utsa	ara	
foreign	Naatis	ara	
foreign	Abischah	heb	
foreign	πταρμὸς	grc	
foreign	Eternuement	fra	
foreign	Starnuto	ita	
entry	STERNUTATORIUM	0	
orth	STERNUTATORIUM		
foreign	Mutattis	ara	
foreign	σταρμικὸν	grc	
foreign	Qui fait éternuer	fra	
foreign	Chi fa starnutare	ita	
entry	STIGMA	0	
orth	STIGMA		
foreign	Alguassem	ara	
foreign	Garha	ara	
foreign	Chatta	ara	
foreign	στίγμα	grc	
foreign	marque d’une playe	fra	
foreign	Segno	ita	
foreign	Bollatura	ita	
entry	STILLA, STILLICIDIUM	0	
orth	STILLA		
orth	STILLICIDIUM		
foreign	Deleph	heb	
foreign	Tiph	heb	
foreign	Lipha	heb	
foreign	στάξις	grc	
foreign	στάλαγμα	grc	
foreign	Goutte	fra	
foreign	Gouttiére	fra	
foreign	Gocciolatoio	ita	
entry	STOMACHUS	0	
orth	STOMACHUS		
foreign	Batan	ara	
foreign	Fuad	ara	
foreign	Geuf	ara	
foreign	Beten	heb	
foreign	Masas	heb	
foreign	στόμαχος	grc	
foreign	Estomac	fra	
foreign	Stomaco	ita	
entry	STORAX	0	
orth	STORAX		
foreign	Miah	ara	
foreign	Micha	ara	
foreign	Lebeni	ara	
foreign	Miah stelle	ara	
foreign	στύραξ	grc	
foreign	Styrax	fra	
foreign	Stirace	ita	
entry	STRABISMUS, STRABO	0	
orth	STRABISMUS		
orth	STRABO		
foreign	Astarac	ara	
foreign	στραβισμὸς	grc	
foreign	στραβὼν	grc	
foreign	Bigle	fra	
foreign	Loûche	fra	
foreign	Losco	ita	
foreign	Guercio	ita	
entry	STRANGULATIO	0	
orth	STRANGULATIO		
foreign	Ifa	ara	
foreign	Intifa	ara	
foreign	Chanca	ara	
foreign	Schanuk	ara	
foreign	Taschnik	ara	
foreign	Machanac	heb	
foreign	Schanuk	heb	
foreign	Chenek	heb	
foreign	στραγγαλισμὸς	grc	
foreign	ἄγχη	grc	
foreign	Etranglement	fra	
foreign	Strangolazione	ita	
entry	STRANGURIA	0	
orth	STRANGURIA		
foreign	Hataphah	heb	
foreign	Haschetem	heb	
foreign	στραγγουρία	grc	
foreign	Difficulté d’uriner	fra	
foreign	Difficultà d’urinar	ita	
entry	STRUMA	0	
orth	STRUMA		
foreign	Chanzira	ara	
foreign	βρογχοκήλη	grc	
foreign	χοιρὰς	grc	
foreign	Ecrouelle	fra	
foreign	Scrofola	ita	
foreign	Gonfiazione della gola	ita	
entry	STUPA	0	
orth	STUPA		
foreign	Neoreth	heb	
foreign	στυπεῖον	grc	
foreign	Etoupes de lin ou de chanvre	fra	
foreign	Scoppa di lino ò di canape	ita	
entry	STUPOR	0	
orth	STUPOR		
foreign	Chauf	ara	
foreign	Chaufa	ara	
foreign	Chadr	ara	
foreign	Schammah	heb	
foreign	Meschammah	heb	
foreign	Timmahon	heb	
foreign	νάρκη	grc	
foreign	Stupidité	fra	
foreign	Etonnement	fra	
foreign	Stupidità	ita	
entry	SUCCINUM	0	
orth	SUCCINUM		
foreign	Abra	ara	
foreign	Ambar	ara	
foreign	Karabe	ara	
foreign	ἤλεκτρον	grc	
foreign	Ambre	fra	
foreign	Succino	ita	
entry	SUCCUS, LIQUOR, HUMOR	0	
orth	SUCCUS		
orth	LIQUOR		
orth	HUMOR		
foreign	Rob	ara	
foreign	Halliq	ara	
foreign	Asis	heb	
foreign	Leschad	heb	
foreign	χυμὸς	grc	
foreign	χυλὸς	grc	
foreign	ὀπὸς	grc	
foreign	Suc	fra	
foreign	Succo	ita	
foreign	Sugo	ita	
entry	SUCTIO	0	
orth	SUCTIO		
foreign	Rida	ara	
foreign	Tardia	ara	
foreign	Janicut	heb	
foreign	Henicah	heb	
foreign	μύζησις	grc	
foreign	Succement	fra	
foreign	Succhiamento	ita	
entry	SUDAMINA	0	
orth	SUDAMINA		
foreign	Nazef	ara	
foreign	ἱδρῶα	grc	
foreign	Echaubouillures	fra	
foreign	Broggie da sudore	ita	
entry	SUDOR	0	
orth	SUDOR		
foreign	Arac	ara	
foreign	Harc	ara	
foreign	Jezah	heb	
foreign	Zehah	heb	
foreign	ἱδρὼς	grc	
foreign	Sueur	fra	
foreign	Sudore	ita	
entry	SUFFIMENTUM, SUFFITUS	0	
orth	SUFFIMENTUM		
orth	SUFFITUS		
foreign	Buchar	ara	
foreign	Azcarah	heb	
foreign	Ketorah	heb	
foreign	Mictar	heb	
foreign	Mictereth	heb	
foreign	θυμίαμα	grc	
foreign	Parfum	fra	
foreign	Profumo	ita	
entry	SUFFUSIO, CATARACTA	0	
orth	SUFFUSIO		
orth	CATARACTA		
foreign	Anusmuma	ara	
foreign	Gubisch	ara	
foreign	Umuscha	ara	
foreign	Teballul	heb	
foreign	ὑποχυμα	grc	
foreign	Cataracte en l’œil	fra	
foreign	Cataratta	ita	
entry	SUGILLATIO	0	
orth	SUGILLATIO		
foreign	Tardid	ara	
foreign	Alfac	ara	
foreign	ἐκχύμωμα	grc	
foreign	Tache noire	fra	
foreign	meurtrissure	fra	
entry	SULPHUR	0	
orth	SULPHUR		
foreign	Kabric	ara	
foreign	Quibrit	ara	
foreign	Cribtit	ara	
foreign	Albaphat	ara	
foreign	Ser	ara	
foreign	Gapherit	heb	
foreign	θεῖον	grc	
foreign	Scuphre	fra	
foreign	Zolfo	ita	
foreign	Zolfore	ita	
entry	SUPERCILIUM	0	
orth	SUPERCILIUM		
foreign	Gesn	ara	
foreign	Agfin	ara	
foreign	Hagib	ara	
foreign	Hagivib	ara	
foreign	Gabh	heb	
foreign	ὀφρὺς	grc	
foreign	Sourcil	fra	
foreign	Ciglio	ita	
entry	SUPPOSITORIUM, GLANS	0	
orth	SUPPOSITORIUM		
orth	GLANS		
foreign	Humula	ara	
foreign	βάλανος	grc	
foreign	Suppositoire	fra	
foreign	Ghianda	ita	
entry	SUPPURATIO	0	
orth	SUPPURATIO		
foreign	Dubeleti	ara	
foreign	Dubelati	ara	
foreign	Taquia	ara	
foreign	Mispach	heb	
foreign	Mischpachat	heb	
foreign	ὑποπυασμὸς	grc	
foreign	ἐμπύημα	grc	
foreign	Suppuration	fra	
foreign	Postema	ita	
pb	p. 786		
entry	SURA	0	
orth	SURA		
foreign	Cabak	heb	
foreign	γαστροκνήμιον	grc	
foreign	Gras de la jambe	fra	
foreign	Polpa della gamba	ita	
entry	SURDITAS, SURDUS	0	
orth	SURDITAS		
orth	SURDUS		
foreign	Guacce	ara	
foreign	Ζumuma	ara	
foreign	Zuzamum	ara	
foreign	Azam	ara	
foreign	Cheresch	heb	
foreign	κωφότης	grc	
foreign	κωφὸς	grc	
foreign	Surdité	fra	
foreign	Sourd	fra	
foreign	Sordità	ita	
foreign	Sordo	ita	
entry	SUTURA	0	
orth	SUTURA		
foreign	Chajata	ara	
foreign	Chaita	ara	
foreign	Machut	ara	
foreign	ῥαφὴ	grc	
foreign	Suture	fra	
foreign	Couture	fra	
foreign	Cucitura	ita	
entry	SYMMETRIA	0	
orth	SYMMETRIA		
foreign	Adorem	ara	
foreign	συμμετρία	grc	
foreign	Symmétrie	fra	
foreign	Concordanza	ita	
entry	SYMPATHIA	0	
orth	SYMPATHIA		
foreign	Hanna	ara	
foreign	Nod	ara	
foreign	Schaphaca	heb	
foreign	συμπάθεια	grc	
foreign	Sympatie	fra	
foreign	Compassione	ita	
entry	SYNCIPUT	0	
orth	SYNCIPUT		
foreign	lfce	ara	
foreign	lafuc	ara	
foreign	βρέγμα	grc	
foreign	Devant de la tête	fra	
foreign	Parte dinanzi de la testa	ita	
entry	TABES	0	
orth	TABES		
foreign	Ebdul	ara	
foreign	Impedul	ara	
foreign	Daabhack	heb	
foreign	Daabhon	heb	
foreign	φθίσις	grc	
entry	TACTUS	0	
orth	TACTUS		
foreign	Tamis	ara	
foreign	Gas	ara	
foreign	Lams	ara	
foreign	Mischschusch	heb	
foreign	ἁφὴ	grc	
foreign	Attouchement	fra	
foreign	Tatto	ita	
foreign	Toccamento	ita	
entry	TALUS	0	
orth	TALUS		
foreign	Chahab	ara	
foreign	Alsechi	ara	
foreign	Karsol	heb	
foreign	Arcom	heb	
foreign	ἀστράγαλος	grc	
foreign	Talon	fra	
foreign	Calcagno	ita	
entry	TAMARINDI	0	
orth	TAMARINDI		
foreign	Tamarindi	ara	
foreign	φινικοβάλανοι	grc	
foreign	Tamarinde	fra	
foreign	Tamarindi	ita	
entry	TARSUS	0	
orth	TARSUS		
foreign	Rasegh	ara	
foreign	Rasegh	heb	
foreign	ταρσὸς	grc	
foreign	Talon	fra	
foreign	Tarlo	ita	
entry	TARTARUS, TARTARUM	0	
orth	TARTARUS		
orth	TARTARUM		
foreign	τάρταρον	grc	
foreign	Tartare	fra	
foreign	Pepins qui sont au marc du vin	fra	
foreign	Tartaro	ita	
entry	TELEPHIUM ULCUS	0	
orth	TELEPHIUM ULCUS		
foreign	Balchie	ara	
foreign	lcul	heb	
foreign	τελέφιον	grc	
foreign	Ulcére corrosif	fra	
foreign	Piaga Telesia maligna	ita	
entry	TEMPERAMENTUM, TEMPERIES	0	
orth	TEMPERAMENTUM		
orth	TEMPERIES		
foreign	Mizig	ara	
foreign	Mezeg	heb	
foreign	κρᾶσις	grc	
foreign	Tempérament	fra	
foreign	Température	fra	
foreign	Temperamento	ita	
entry	TENASMUS, TENESMUS	0	
orth	TENASMUS		
orth	TENESMUS		
foreign	τεινασμὸς	grc	
foreign	τενασμὸς	grc	
foreign	Ténesme	fra	
foreign	Tinesmo	ita	
entry	TEREBELLA, TREPANUM	0	
orth	TEREBELLA		
orth	TREPANUM		
foreign	Barrina	ara	
foreign	Marzaba	ara	
foreign	Makkebheth	heb	
foreign	τρέπανον	grc	
foreign	Trépan	fra	
foreign	Tariére	fra	
foreign	Trepano	ita	
foreign	Trevellino	ita	
foreign	Trivella	ita	
entry	TEREBINTHINA	0	
orth	TEREBINTHINA		
foreign	Chalambat	ara	
foreign	Ucalambat	ara	
foreign	Halchalambat	ara	
foreign	Albotin	ara	
foreign	ῥητίνη τερεβινθίνη	grc	
foreign	λαρικίνη	grc	
foreign	Térébentine	fra	
foreign	Tormentine	fra	
foreign	Terebintina	ita	
entry	TERRA SIGILLATA	0	
orth	TERRA SIGILLATA		
foreign	Tin machtun	ara	
foreign	γῆ σφραγίτις	grc	
foreign	Terre sigillée	fra	
foreign	Terra sigillata	ita	
entry	TERTIANA FEBRIS	0	
orth	TERTIANA FEBRIS		
foreign	Humi mutelit	ara	
foreign	Neub	ara	
foreign	τριταῖος πυρετὸς	grc	
foreign	Fiévre Tierce	fra	
foreign	Febre Terzana	ita	
entry	TESTA	0	
orth	TESTA		
foreign	Chazuf	ara	
foreign	Fachar	ara	
foreign	Cheresch	heb	
foreign	Kelif	heb	
foreign	ὄστρακον	grc	
foreign	Coquille	fra	
foreign	Coque	fra	
foreign	Conca	ita	
foreign	Guscio	ita	
entry	TESTACEUM	0	
orth	TESTACEUM		
foreign	Camfeties	ara	
foreign	Gaugiel	ara	
foreign	Guadam	ara	
foreign	ὀστρακόδερμον	grc	
foreign	Poisson à coquille, ou à écailles	fra	
foreign	Moule	fra	
foreign	Pesce con guscio	ita	
entry	TESTICULUS, TESTES	0	
orth	TESTICULUS		
orth	TESTES		
foreign	Chazi	ara	
foreign	Surethun	ara	
foreign	Baid	ara	
foreign	Madcar	ara	
foreign	Madakir	ara	
foreign	Eschek	heb	
foreign	Pechadim	heb	
foreign	ὄρχις	grc	
foreign	ὄρχεις	grc	
foreign	Couillon	fra	
foreign	Couillons	fra	
foreign	Testicule	fra	
foreign	Testicolo	ita	
foreign	Testicoli	ita	
foreign	Coglioni	ita	
entry	TETANUS, SPASMUS	0	
orth	TETANUS		
orth	SPASMUS		
foreign	Cuzez	ara	
foreign	Cuzem	ara	
foreign	τέτανος	grc	
foreign	Tétane	fra	
foreign	Tetano	ita	
entry	THERIACA	0	
orth	THERIACA		
foreign	Tsori	heb	
foreign	θηριακὴ	grc	
foreign	Thériaque	fra	
foreign	Teriaca	ita	
entry	THERMAE	0	
orth	THERMAE		
foreign	Hammat	ara	
foreign	Hammiah	ara	
foreign	Machararah	ara	
foreign	Dimsiu	heb	
foreign	Mukin	heb	
foreign	Udna	heb	
foreign	θερμὸς	grc	
foreign	Thermes	fra	
foreign	Bains chauds	fra	
foreign	Etuves	fra	
foreign	Stuffe	ita	
foreign	Bagno	ita	
entry	THROMBUS	0	
orth	THROMBUS		
foreign	Dam gamid	ara	
foreign	Alca	ara	
foreign	Dam hacaphah	heb	
foreign	θρόμβος	grc	
foreign	Sang figé	fra	
foreign	Sangue grosso	ita	
entry	THYMUS	0	
orth	THYMUS		
foreign	Hasce	ara	
foreign	θυμὸς	grc	
foreign	Thym	fra	
foreign	Timo	ita	
entry	TIBIA	0	
orth	TIBIA		
foreign	Zumara	ara	
foreign	Chaill	heb	
foreign	Schok	heb	
foreign	Cane hagadol	heb	
foreign	κνέμη	grc	
foreign	L’Os de la jambe	fra	
foreign	Osso della gamba	ita	
foreign	Tibia	ita	
entry	TINCTURΑ	0	
orth	TINCTURΑ		
foreign	Chadab	ara	
foreign	Zibag	ara	
foreign	Zabgah	ara	
foreign	Zebah	heb	
foreign	βαφὴ	grc	
foreign	Teinture	fra	
foreign	Tintura	ita	
entry	TINEA	0	
orth	TINEA		
foreign	Alarde	ara	
foreign	Sahafat	ara	
foreign	Sagrum	ara	
foreign	ἀχὼρ	grc	
foreign	Teigne	fra	
foreign	Tignole	ita	
entry	TINNITUS	0	
orth	TINNITUS		
foreign	Ten	ara	
foreign	Tsalil	heb	
foreign	ἦχος	grc	
foreign	Tintement	fra	
foreign	Risonanza nell’orecchie	ita	
entry	TITILLATIO	0	
orth	TITILLATIO		
foreign	Dagdaga	ara	
foreign	Tacaluc	ara	
foreign	γαργαλισμὸς	grc	
foreign	Chatouillement	fra	
foreign	Μovimento	ita	
foreign	Far gatticiole	ita	
entry	TONSILLAE	0	
orth	TONSILLAE		
foreign	Gavoni	ara	
foreign	Geuze	ara	
foreign	παρίσθμια	grc	
foreign	ἀντιάδες	grc	
foreign	Glandes	fra	
foreign	Strangoglioni	ita	
foreign	Ghiandole	ita	
entry	TOPASIUS	0	
orth	TOPASIUS		
foreign	Iacura	ara	
foreign	τοπάζιος	grc	
foreign	Topaze	fra	
foreign	Topazzio	ita	
entry	TOPHUS	0	
orth	TOPHUS		
foreign	Hagar muramal	ara	
foreign	πῶρος	grc	
foreign	Tuf	fra	
foreign	Tufeau	fra	
foreign	Callo	ita	
foreign	Tofo	ita	
entry	TOPICUM MEDICAMENTUM	0	
orth	TOPICUM MEDICAMENTUM		
foreign	Devi barrani	ara	
foreign	τοπικὸν	grc	
foreign	Reméde extérieur	fra	
foreign	Topico	ita	
entry	TORMINA	0	
orth	TORMINA		
foreign	Vaga	ara	
foreign	στρόφος	grc	
foreign	Trenchée de ventre	fra	
foreign	Tormento di ventre	ita	
entry	TOXICUM VENENUM	0	
orth	TOXICUM VENENUM		
foreign	Tusom	ara	
foreign	Zachari	ara	
foreign	τοξικὸν	grc	
foreign	Poison	fra	
foreign	Venin fort promt	fra	
foreign	Tossico	ita	
entry	TRACTIO	0	
orth	TRACTIO		
foreign	Garra	ara	
foreign	ὁλκή	grc	
foreign	ἑλκυσμός	grc	
foreign	Tirade	fra	
foreign	Tirement	fra	
foreign	Trainement	fra	
foreign	Tratto	ita	
foreign	Tiramento	ita	
pb	p. 787		
entry	TROCHISCUS	0	
orth	TROCHISCUS		
foreign	Acraz	ara	
foreign	τρόχισκος	grc	
foreign	Trochisque	fra	
entry	TRUNCUS	0	
orth	TRUNCUS		
foreign	Scheled	heb	
foreign	Gezah	heb	
foreign	στέλεχος	grc	
foreign	Tronc	fra	
foreign	Tronco	ita	
entry	TUBERCULUM	0	
orth	TUBERCULUM		
foreign	Asech	ara	
foreign	Scheth	heb	
foreign	φῦμα	grc	
foreign	ὄγκος	grc	
foreign	Enflure	fra	
foreign	Bosse	fra	
foreign	Gonfiatura	ita	
entry	TUMOR	0	
orth	TUMOR		
foreign	Nasch	ara	
foreign	Intafach	ara	
foreign	Scheeth	heb	
foreign	Saon	heb	
foreign	ὄγκος παρὰ φύσιν	grc	
foreign	Enflure	fra	
foreign	Tumeur	fra	
foreign	Gonfiatura	ita	
entry	TURCOIS, TURCESIUS	0	
orth	TURCOIS		
orth	TURCESIUS		
foreign	Feruca	ara	
foreign	Farazegi	ara	
foreign	κυάνειος	grc	
foreign	Turquoise	fra	
foreign	Turchina gemma	ita	
entry	TUSSIS	0	
orth	TUSSIS		
foreign	Tabahboth	ara	
foreign	Saal	ara	
foreign	Scheol	heb	
foreign	βὴξ	grc	
foreign	Toux	fra	
foreign	Tosse	ita	
entry	TUTIA	0	
orth	TUTIA		
foreign	Succudus	ara	
foreign	Tutia	ara	
foreign	πομφόλυξ	grc	
foreign	Tutie	fra	
